11/16/2018,11:05:00 PM,8.3388
11/16/2018,11:04:00 PM,9.6142
11/16/2018,8:29:00 PM,3.1572
11/9/2018,9:07:00 PM,14.496
10/13/2018,5:44:00 AM,43.7402
10/13/2018,6:03:00 AM,1.3603
10/13/2018,6:07:00 AM,12.6054
10/13/2018,6:23:00 PM,23.871
10/22/2018,8:48:00 AM,5.246
10/25/2018,7:27:00 AM,69.9218
10/25/2018,7:31:00 AM,9.5244
10/25/2018,7:58:00 AM,0.7041
10/25/2018,8:40:00 AM,0.7382
10/25/2018,9:20:00 AM,69.9355
10/25/2018,9:33:00 AM,8.6044
10/25/2018,10:31:00 AM,0.0097
10/25/2018,10:31:00 AM,12.583
10/25/2018,10:49:00 AM,5.999
10/25/2018,10:58:00 AM,0.4736
10/25/2018,10:58:00 AM,1.2783
10/25/2018,11:21:00 AM,7.1113
10/25/2018,11:23:00 AM,1.4404
10/25/2018,11:55:00 AM,0.4707
10/25/2018,12:04:00 PM,0.0937
10/25/2018,4:13:00 PM,206.3955
10/25/2018,6:13:00 PM,115.5244
10/25/2018,7:55:00 PM,5.6513
10/25/2018,11:57:00 PM,106.375
10/26/2018,7:54:00 AM,64.8632
10/26/2018,7:57:00 AM,19.0429
10/27/2018,6:37:00 PM,11.4736
10/27/2018,8:27:00 PM,1.0605
10/27/2018,10:54:00 PM,23.5039
10/31/2018,7:46:00 PM,0.0029
11/1/2018,5:32:00 PM,0.0048
11/2/2018,7:28:00 PM,162.4316
11/2/2018,7:37:00 PM,4.0605
11/2/2018,7:46:00 PM,0.2548
11/2/2018,8:15:00 PM,9.0664
11/2/2018,8:39:00 PM,0.0664
11/2/2018,8:44:00 PM,1.4628
11/2/2018,8:53:00 PM,3.7431
11/2/2018,9:00:00 PM,0.7167
11/2/2018,9:00:00 PM,40.1083
11/2/2018,9:23:00 PM,0.2392
11/2/2018,9:27:00 PM,0.0253
11/3/2018,10:00:00 AM,50.833
11/3/2018,12:20:00 PM,12.457
11/3/2018,2:13:00 PM,9.5449
11/3/2018,3:07:00 PM,4.5263
11/3/2018,3:08:00 PM,4.6962
11/3/2018,3:24:00 PM,4.9277
11/3/2018,5:04:00 PM,75.416
11/3/2018,6:57:00 PM,16.9628
11/3/2018,8:43:00 PM,114.791
11/3/2018,10:27:00 PM,1.4169
11/4/2018,8:41:00 AM,128.7822
11/4/2018,8:45:00 AM,3.1289
11/4/2018,9:06:00 AM,0.0058
11/4/2018,9:37:00 AM,0.7177
11/4/2018,9:55:00 AM,4.0839
11/4/2018,9:56:00 AM,0.2099
11/4/2018,9:58:00 AM,0.2929
11/4/2018,9:59:00 AM,0.1962
11/4/2018,12:23:00 PM,19.1201
11/4/2018,1:08:00 PM,1.0712
11/4/2018,1:37:00 PM,1.0908
11/4/2018,1:46:00 PM,0.0556
11/4/2018,1:49:00 PM,12.8369
11/4/2018,1:52:00 PM,3.0644
11/4/2018,1:59:00 PM,8.8281
11/4/2018,3:40:00 PM,50.2265
11/5/2018,8:41:00 AM,0.0058
11/6/2018,4:23:00 PM,28.6435
11/6/2018,4:49:00 PM,8.6318
11/6/2018,6:49:00 PM,14.0888
11/6/2018,7:58:00 PM,0.1435
11/6/2018,7:58:00 PM,1.5498
11/6/2018,8:34:00 PM,0.0615
11/6/2018,8:34:00 PM,0.0458
11/6/2018,8:40:00 PM,0.0156
11/6/2018,8:46:00 PM,0.0234
11/6/2018,8:46:00 PM,0.082
11/6/2018,8:57:00 PM,0.2109
11/6/2018,8:57:00 PM,0.081
11/6/2018,9:50:00 PM,0.7929
11/6/2018,9:50:00 PM,0.0195
9/9/2018,1:59:00 PM,0.9248
9/9/2018,3:57:00 PM,12.0312
9/9/2018,4:17:00 PM,2.497
9/9/2018,4:21:00 PM,3.2441
9/12/2018,3:31:00 PM,0.0068
9/14/2018,8:35:00 PM,2.9833
9/15/2018,11:46:00 AM,76.0898
9/15/2018,12:33:00 PM,9.4433
9/15/2018,3:05:00 PM,16.0546
9/15/2018,3:41:00 PM,27.2392
9/15/2018,4:04:00 PM,0.3359
9/15/2018,8:21:00 PM,65.8369
9/15/2018,9:48:00 PM,1.9609
9/16/2018,6:12:00 AM,29.4873
9/16/2018,7:50:00 AM,56.1562
9/16/2018,7:50:00 AM,2.873
9/16/2018,9:35:00 AM,0.0761
9/16/2018,9:42:00 AM,0.081
9/16/2018,9:48:00 AM,0.3808
9/16/2018,9:49:00 AM,87.3281
9/16/2018,9:51:00 AM,0.374
9/16/2018,10:06:00 AM,8.3564
9/16/2018,10:08:00 AM,0.083
9/16/2018,10:11:00 AM,6.1767
9/16/2018,10:23:00 AM,12.9365
9/16/2018,10:34:00 AM,0.3193
9/16/2018,10:36:00 AM,0.3886
9/16/2018,11:04:00 AM,0.7685
9/16/2018,11:12:00 AM,0.7226
9/16/2018,11:13:00 AM,58.1464
9/16/2018,11:19:00 AM,0.9833
9/16/2018,11:38:00 AM,0.8808
9/16/2018,11:40:00 AM,0.496
9/16/2018,11:46:00 AM,0.8535
9/16/2018,11:52:00 AM,0.5673
9/16/2018,11:55:00 AM,0.5185
9/16/2018,12:09:00 PM,0.8388
9/16/2018,12:44:00 PM,0.4482
9/16/2018,12:48:00 PM,38.8496
9/16/2018,1:48:00 PM,3.9228
9/16/2018,1:54:00 PM,3.2939
9/16/2018,2:44:00 PM,0.8925
9/16/2018,2:45:00 PM,6.6953
9/20/2018,10:37:00 AM,2.3994
9/20/2018,12:41:00 PM,16.2753
9/20/2018,12:42:00 PM,15.915
9/20/2018,5:51:00 PM,43.997
9/20/2018,7:55:00 PM,287.5019
9/20/2018,9:24:00 PM,9.4697
9/21/2018,9:07:00 AM,64.705
9/21/2018,11:04:00 AM,1.9716
9/21/2018,11:29:00 AM,0.6406
9/21/2018,3:10:00 PM,18.2226
9/21/2018,3:43:00 PM,5.5976
9/21/2018,3:59:00 PM,10.9238
9/21/2018,6:38:00 PM,11.0117
9/22/2018,7:50:00 AM,29.0146
9/22/2018,7:52:00 AM,21.9501
9/22/2018,8:09:00 AM,0.9814
9/22/2018,8:22:00 AM,0.4072
9/22/2018,8:31:00 AM,0.7373
9/22/2018,2:30:00 PM,93.6035
9/22/2018,3:49:00 PM,29.2812
9/22/2018,4:59:00 PM,2.4892
9/22/2018,8:46:00 PM,67.2841
9/22/2018,9:18:00 PM,5.0361
9/22/2018,10:17:00 PM,0.5537
9/22/2018,10:18:00 PM,9.8037
9/22/2018,10:39:00 PM,6.3779
9/22/2018,11:38:00 PM,2.4218
9/22/2018,11:41:00 PM,3.5615
9/23/2018,7:43:00 AM,57.2656
9/23/2018,9:01:00 AM,190.8046
9/23/2018,10:33:00 AM,57.0927
9/23/2018,12:20:00 PM,34.0761
9/23/2018,1:47:00 PM,5.206
9/23/2018,1:49:00 PM,2.7695
9/23/2018,1:52:00 PM,0.8808
9/23/2018,2:52:00 PM,10.5
9/23/2018,2:52:00 PM,5.6601
9/23/2018,3:16:00 PM,0.2666
9/26/2018,7:02:00 AM,0.1386
9/26/2018,7:18:00 AM,0.2246
9/26/2018,8:56:00 AM,0.0117
9/27/2018,12:53:00 PM,6.2871
9/27/2018,1:30:00 PM,5.8105
9/27/2018,2:47:00 PM,0.1718
9/27/2018,2:47:00 PM,0.0302
9/27/2018,2:50:00 PM,0.9511
9/30/2018,12:16:00 PM,0.0458
10/4/2018,2:52:00 PM,0.0195
10/4/2018,3:47:00 PM,0.0156
10/4/2018,3:50:00 PM,6.9199
10/4/2018,4:37:00 PM,0.9218
10/5/2018,2:00:00 PM,7.2207
10/5/2018,9:23:00 PM,9.6806
10/6/2018,5:13:00 AM,45.5029
10/6/2018,5:47:00 AM,3.4863
10/6/2018,5:47:00 AM,0.6142
10/6/2018,5:54:00 AM,0.9472
10/6/2018,5:54:00 AM,0.0761
10/6/2018,5:58:00 AM,5.9091
10/6/2018,6:16:00 AM,4.0029
10/6/2018,6:17:00 AM,9.7597
10/6/2018,6:37:00 AM,0.4111
10/6/2018,10:39:00 AM,26.0634
10/6/2018,1:50:00 PM,126.2138
10/6/2018,2:56:00 PM,7.33
10/6/2018,7:50:00 PM,58.3291
10/6/2018,8:26:00 PM,9.0917
10/6/2018,8:48:00 PM,9.4755
10/6/2018,8:48:00 PM,0.2089
10/6/2018,8:54:00 PM,9.5156
10/6/2018,9:49:00 PM,0.6435
10/6/2018,9:49:00 PM,143.8515
10/6/2018,10:13:00 PM,0.1376
10/6/2018,10:16:00 PM,4.6982
10/6/2018,10:56:00 PM,0.0214
10/6/2018,10:56:00 PM,0.2343
10/6/2018,11:03:00 PM,4.0654
10/7/2018,7:08:00 AM,48.8564
10/7/2018,7:54:00 AM,26.3857
10/7/2018,8:14:00 AM,2.9931
10/7/2018,9:37:00 AM,0.6875
10/7/2018,9:47:00 AM,57.1513
10/7/2018,9:48:00 AM,0.5566
10/7/2018,9:49:00 AM,4.163
10/7/2018,9:55:00 AM,0.1337
10/7/2018,9:56:00 AM,1.2236
10/7/2018,10:01:00 AM,0.2558
10/7/2018,10:11:00 AM,0.2128
10/7/2018,10:33:00 AM,25.7353
10/7/2018,10:39:00 AM,0.4511
10/7/2018,11:07:00 AM,1.3515
10/7/2018,11:14:00 AM,30.0957
10/7/2018,11:29:00 AM,0.2539
10/7/2018,11:42:00 AM,0.8154
10/7/2018,1:15:00 PM,159.248
10/7/2018,3:02:00 PM,78.0917
10/7/2018,6:15:00 PM,7.3466
10/7/2018,6:46:00 PM,11.9033
10/7/2018,7:33:00 PM,2.9384
10/7/2018,8:05:00 PM,0.0029
10/8/2018,8:41:00 AM,95.7363
10/8/2018,10:26:00 AM,114.6484
10/8/2018,12:06:00 PM,9.5136
10/8/2018,12:29:00 PM,2.999
10/8/2018,2:47:00 PM,25.0546
10/8/2018,3:58:00 PM,2.5087
10/8/2018,5:09:00 PM,4.6982
10/8/2018,5:22:00 PM,0.6728
8/9/2018,6:37:00 PM,141.8505
8/10/2018,1:50:00 PM,10.8398
8/10/2018,2:06:00 PM,9.581
8/10/2018,2:26:00 PM,114.081
8/10/2018,2:26:00 PM,0.2246
8/10/2018,2:36:00 PM,5.5908
8/10/2018,3:27:00 PM,1.0722
8/10/2018,4:18:00 PM,0.748
8/10/2018,4:25:00 PM,201.622
8/10/2018,4:46:00 PM,0.371
8/10/2018,5:05:00 PM,15.0869
8/10/2018,5:16:00 PM,0.2695
8/10/2018,5:39:00 PM,1.2646
8/10/2018,5:40:00 PM,62.833
8/10/2018,5:40:00 PM,26.9843
8/10/2018,5:54:00 PM,8.8691
8/10/2018,6:22:00 PM,0.9062
8/10/2018,6:41:00 PM,0.0019
8/11/2018,7:55:00 PM,25.8359
8/11/2018,9:51:00 PM,1.457
8/11/2018,11:32:00 PM,0.0693
8/11/2018,11:52:00 PM,0.0351
8/12/2018,12:49:00 PM,0.3886
8/12/2018,1:00:00 PM,6.7597
8/12/2018,2:48:00 PM,13.1767
8/12/2018,4:34:00 PM,3.8447
8/13/2018,12:23:00 PM,9.3593
8/13/2018,12:33:00 PM,36.8251
8/13/2018,12:54:00 PM,0.0185
8/13/2018,3:11:00 PM,16.2636
8/13/2018,3:13:00 PM,0.0703
8/13/2018,3:16:00 PM,63.5097
8/13/2018,3:23:00 PM,0.0146
8/13/2018,6:04:00 PM,67.5009
8/13/2018,6:20:00 PM,24.6474
8/13/2018,6:20:00 PM,0.0439
8/13/2018,7:38:00 PM,90.7822
8/13/2018,7:48:00 PM,0.0683
8/13/2018,10:19:00 PM,152.957
8/13/2018,11:08:00 PM,0.1162
8/13/2018,11:34:00 PM,8.0429
8/14/2018,2:21:00 AM,86.33
8/14/2018,2:27:00 AM,9.2324
8/14/2018,1:49:00 PM,19.3564
8/14/2018,8:40:00 PM,13.996
8/15/2018,9:55:00 AM,32.6933
8/16/2018,5:56:00 PM,45.8535
8/16/2018,6:25:00 PM,0.7431
8/18/2018,3:10:00 PM,4.8339
8/18/2018,3:23:00 PM,9.3085
8/18/2018,3:32:00 PM,4.2304
8/18/2018,4:02:00 PM,16.0449
8/18/2018,4:04:00 PM,8.8427
8/18/2018,5:30:00 PM,0.3457
8/18/2018,6:57:00 PM,27.4833
8/18/2018,6:57:00 PM,8.2021
8/18/2018,7:39:00 PM,44.3427
8/18/2018,8:36:00 PM,8.5712
8/18/2018,8:46:00 PM,3.0136
8/18/2018,8:49:00 PM,1.082
8/18/2018,8:51:00 PM,0.0087
8/18/2018,8:51:00 PM,0.2441
8/19/2018,8:19:00 AM,24.3652
8/19/2018,11:43:00 AM,28.9062
8/19/2018,12:36:00 PM,5.1269
8/19/2018,3:02:00 PM,0.6552
8/19/2018,3:17:00 PM,20.1191
8/19/2018,3:28:00 PM,21.8232
8/19/2018,4:13:00 PM,12.581
8/20/2018,6:10:00 AM,0.1445
8/20/2018,6:20:00 AM,89.7167
8/21/2018,3:36:00 PM,11.2539
8/21/2018,3:42:00 PM,8.4101
8/21/2018,3:43:00 PM,0.3662
8/21/2018,3:50:00 PM,1.1865
8/21/2018,7:58:00 PM,18.58
8/22/2018,11:41:00 AM,9.5888
8/22/2018,11:41:00 AM,4.9658
8/22/2018,4:19:00 PM,21.706
8/24/2018,9:00:00 PM,40.998
8/25/2018,6:54:00 PM,12.1757
8/26/2018,7:26:00 AM,46.9306
8/26/2018,11:37:00 AM,26.4609
8/26/2018,4:03:00 PM,124.8935
8/26/2018,5:18:00 PM,38.455
8/26/2018,6:26:00 PM,9.1064
8/27/2018,5:56:00 PM,59.5703
8/27/2018,7:13:00 PM,0.2177
8/27/2018,7:13:00 PM,0.4462
8/27/2018,7:28:00 PM,9.6386
8/27/2018,7:28:00 PM,33.2763
8/27/2018,7:36:00 PM,7.2812
8/27/2018,7:43:00 PM,1.2763
8/27/2018,9:36:00 PM,55.7246
8/27/2018,9:39:00 PM,26.8291
8/28/2018,9:39:00 AM,16.4072
8/28/2018,12:27:00 PM,176.2792
8/28/2018,2:36:00 PM,114.1025
8/28/2018,8:58:00 PM,130.2666
8/29/2018,10:20:00 AM,52.7441
8/29/2018,10:39:00 AM,0.9453
8/29/2018,10:57:00 AM,0.1787
8/29/2018,10:59:00 AM,0.5312
8/29/2018,3:10:00 PM,18.6494
8/29/2018,7:06:00 PM,19.0458
8/29/2018,7:42:00 PM,3.7197
8/30/2018,9:46:00 AM,175.7861
8/30/2018,12:44:00 PM,5.5214
8/30/2018,12:51:00 PM,0.3007
8/30/2018,7:37:00 PM,41.8183
8/31/2018,12:54:00 PM,16.2197
8/31/2018,2:43:00 PM,37.3984
8/31/2018,6:19:00 PM,37.0009
9/1/2018,8:40:00 AM,25.123
9/1/2018,9:45:00 AM,13.9033
9/1/2018,9:49:00 AM,3.0136
9/1/2018,9:56:00 AM,2.0097
9/1/2018,10:04:00 AM,1.1845
9/1/2018,10:05:00 AM,0.0439
9/1/2018,12:59:00 PM,8.2158
9/1/2018,4:54:00 PM,72.5136
9/1/2018,7:34:00 PM,11.8046
9/3/2018,8:43:00 PM,3.456
9/4/2018,5:15:00 AM,2.0126
9/4/2018,5:40:00 AM,0.164
9/5/2018,4:02:00 PM,6.5126
9/6/2018,9:31:00 PM,0.6777
9/7/2018,8:47:00 AM,0.0615
9/8/2018,12:40:00 PM,9.1503
9/8/2018,1:27:00 PM,1.9365
9/8/2018,1:29:00 PM,0.1865
9/8/2018,1:36:00 PM,1.414
9/8/2018,1:39:00 PM,1.4824
9/8/2018,1:48:00 PM,0.0205
7/9/2018,9:49:00 AM,104.2724
7/9/2018,10:19:00 AM,9.1933
7/9/2018,10:51:00 AM,2.9873
7/9/2018,10:52:00 AM,15.2919
7/9/2018,11:28:00 AM,9.7138
7/9/2018,11:35:00 AM,0.2265
7/9/2018,11:35:00 AM,9.5468
7/9/2018,11:37:00 AM,9.5429
7/9/2018,11:37:00 AM,9.5917
7/9/2018,11:40:00 AM,9.5683
7/9/2018,11:41:00 AM,9.5224
7/9/2018,11:44:00 AM,9.5927
7/9/2018,11:45:00 AM,0.0283
7/9/2018,11:46:00 AM,9.5615
7/9/2018,11:47:00 AM,9.6738
7/9/2018,12:16:00 PM,3.4746
7/9/2018,12:16:00 PM,9.2167
7/9/2018,2:05:00 PM,9.3261
7/9/2018,2:15:00 PM,0.1865
7/10/2018,7:17:00 PM,162.7695
7/10/2018,8:09:00 PM,1.4287
7/11/2018,7:00:00 AM,20.9375
7/11/2018,8:47:00 AM,96.0068
7/11/2018,9:22:00 AM,5.7851
7/11/2018,5:43:00 PM,1.7978
7/11/2018,7:46:00 PM,7.6142
7/12/2018,7:46:00 AM,17.5507
7/12/2018,8:26:00 AM,4.3144
7/12/2018,11:56:00 AM,18.9384
7/12/2018,12:05:00 PM,1.4746
7/12/2018,12:06:00 PM,0.5927
7/12/2018,12:07:00 PM,0.2431
7/12/2018,12:07:00 PM,0.0146
7/12/2018,12:11:00 PM,3.3251
7/12/2018,12:30:00 PM,0.0546
7/12/2018,12:34:00 PM,0.2402
7/12/2018,2:13:00 PM,2.0859
7/12/2018,2:32:00 PM,25.7714
7/12/2018,2:37:00 PM,53.5253
7/13/2018,7:13:00 PM,108.83
7/14/2018,6:29:00 PM,0.5185
7/14/2018,6:34:00 PM,0.8378
7/14/2018,7:08:00 PM,0.622
7/15/2018,5:45:00 AM,4.9755
7/15/2018,7:58:00 AM,8.5009
7/15/2018,12:31:00 PM,114.7578
7/15/2018,1:29:00 PM,1
7/15/2018,3:29:00 PM,47.748
7/15/2018,3:50:00 PM,7.0039
7/15/2018,5:50:00 PM,48.2705
7/15/2018,6:11:00 PM,3.9658
7/15/2018,8:41:00 PM,547.3085
7/15/2018,9:09:00 PM,3.7675
7/16/2018,7:48:00 AM,26.9091
7/16/2018,12:03:00 PM,13.5117
7/16/2018,2:58:00 PM,38.5214
7/16/2018,4:32:00 PM,4.5136
7/16/2018,11:32:00 PM,28.5556
7/17/2018,4:43:00 AM,10.7519
7/17/2018,2:01:00 PM,32.4501
7/17/2018,2:19:00 PM,12.0019
7/17/2018,2:31:00 PM,3.2646
7/17/2018,5:45:00 PM,201.3574
7/17/2018,6:10:00 PM,1.3525
7/17/2018,8:10:00 PM,9.5234
7/17/2018,8:27:00 PM,2.249
7/18/2018,6:46:00 PM,67.0205
7/18/2018,6:56:00 PM,4.2871
7/18/2018,8:56:00 PM,1.9072
7/19/2018,7:45:00 AM,26.5625
7/19/2018,7:53:00 AM,0.0849
7/19/2018,7:57:00 AM,3.5429
7/19/2018,8:19:00 AM,0.2548
7/19/2018,8:19:00 AM,0.0263
7/19/2018,8:51:00 AM,0.4326
7/19/2018,9:38:00 AM,8.0742
7/19/2018,9:42:00 AM,6.622
7/19/2018,9:55:00 AM,14.7939
7/19/2018,10:01:00 AM,0.4072
7/19/2018,10:03:00 AM,0.4082
7/19/2018,10:07:00 AM,0.7968
7/19/2018,10:35:00 AM,1.6933
7/19/2018,10:45:00 AM,19.0214
7/19/2018,10:58:00 AM,0.5097
7/19/2018,11:04:00 AM,0.4101
7/19/2018,11:16:00 AM,5.3417
7/19/2018,11:20:00 AM,40.9023
7/19/2018,11:31:00 AM,0.1494
7/19/2018,11:53:00 AM,8.2919
7/19/2018,12:18:00 PM,0.0107
7/19/2018,12:30:00 PM,0.0292
7/19/2018,12:39:00 PM,17.9921
7/19/2018,12:48:00 PM,0.0371
7/19/2018,12:53:00 PM,4.3828
7/19/2018,1:29:00 PM,0.3193
7/21/2018,6:23:00 AM,21.8437
7/21/2018,7:06:00 AM,7.8916
7/21/2018,7:15:00 AM,1.2861
7/21/2018,7:23:00 AM,0.2148
7/21/2018,9:11:00 AM,8.6328
7/21/2018,9:34:00 AM,61.0244
7/21/2018,9:53:00 AM,0.4746
7/21/2018,10:03:00 AM,2.0107
7/21/2018,10:30:00 AM,4.7177
7/21/2018,10:31:00 AM,9.4707
7/21/2018,10:33:00 AM,4.7675
7/21/2018,1:23:00 PM,2.2265
7/21/2018,1:36:00 PM,4.7607
7/21/2018,5:03:00 PM,21.54
7/21/2018,5:20:00 PM,66.914
7/24/2018,2:59:00 PM,170.9199
7/24/2018,4:29:00 PM,7.374
7/24/2018,4:46:00 PM,5.1806
7/24/2018,8:54:00 PM,81.5078
7/24/2018,9:23:00 PM,186.4814
7/24/2018,9:55:00 PM,0.0419
7/24/2018,10:06:00 PM,10.7792
7/24/2018,10:09:00 PM,0.0107
7/24/2018,10:12:00 PM,7.8632
7/25/2018,7:09:00 AM,169.748
7/25/2018,6:24:00 PM,15.0439
7/28/2018,9:19:00 AM,143.5478
7/28/2018,11:05:00 AM,8.7988
7/28/2018,11:24:00 AM,8.2031
7/28/2018,11:28:00 AM,24.0751
7/28/2018,11:29:00 AM,0.7226
7/28/2018,11:39:00 AM,0.1123
7/28/2018,12:36:00 PM,58.4755
7/28/2018,1:03:00 PM,2.2314
7/28/2018,1:11:00 PM,0.04
7/28/2018,2:23:00 PM,1.8681
7/28/2018,2:26:00 PM,77.9814
7/28/2018,4:02:00 PM,131.497
7/28/2018,5:00:00 PM,27.9755
7/28/2018,5:31:00 PM,1.3818
7/28/2018,5:38:00 PM,3.957
7/28/2018,5:38:00 PM,1.6044
7/30/2018,12:55:00 PM,89.0878
7/30/2018,2:50:00 PM,6.1406
7/30/2018,4:16:00 PM,73.3535
7/30/2018,5:04:00 PM,9.1279
7/30/2018,5:07:00 PM,73.7109
7/30/2018,5:56:00 PM,0.1816
7/30/2018,6:17:00 PM,50.3144
7/30/2018,6:28:00 PM,0.0576
7/30/2018,7:10:00 PM,48.2919
7/30/2018,7:25:00 PM,10.8359
7/30/2018,7:47:00 PM,0.1894
7/30/2018,8:11:00 PM,1.873
7/30/2018,8:12:00 PM,3.5341
7/30/2018,8:12:00 PM,14.9082
7/31/2018,5:51:00 AM,23.9589
7/31/2018,7:41:00 PM,57.3769
8/1/2018,5:32:00 AM,18.875
8/1/2018,7:59:00 AM,1.7421
8/1/2018,8:10:00 AM,0.0693
8/1/2018,12:19:00 PM,0.0478
8/1/2018,2:56:00 PM,16.0996
8/3/2018,6:17:00 AM,1.1337
8/3/2018,1:00:00 PM,6.1562
8/5/2018,7:40:00 PM,2.3886
8/5/2018,8:17:00 PM,0.3457
8/6/2018,7:11:00 PM,0.4648
8/6/2018,7:14:00 PM,1.2128
8/7/2018,3:30:00 PM,68.8603
8/8/2018,4:46:00 PM,3.2216
8/8/2018,4:48:00 PM,0.3574
8/8/2018,5:55:00 PM,0.5585
8/8/2018,6:21:00 PM,0.6152
6/9/2018,8:53:00 AM,40.0029
6/9/2018,5:40:00 PM,10.5976
6/9/2018,9:21:00 PM,4.705
6/10/2018,2:30:00 PM,97.2441
6/10/2018,3:50:00 PM,3.1816
6/11/2018,8:40:00 AM,181.6484
6/11/2018,9:39:00 AM,9.3535
6/11/2018,3:31:00 PM,4.6855
6/12/2018,1:02:00 PM,110.8466
6/12/2018,3:09:00 PM,1.4199
6/12/2018,5:11:00 PM,48.1718
6/12/2018,6:11:00 PM,6.8164
6/13/2018,1:24:00 PM,57.8525
6/13/2018,3:28:00 PM,137.2607
6/13/2018,9:25:00 PM,16.0273
6/14/2018,8:44:00 PM,165.0253
6/14/2018,11:37:00 PM,108.9072
6/15/2018,8:12:00 AM,173.4453
6/15/2018,9:34:00 AM,9.5292
6/15/2018,10:25:00 AM,1.1875
6/15/2018,2:42:00 PM,32.6826
6/15/2018,9:18:00 PM,17.7285
6/15/2018,9:24:00 PM,0.9052
6/16/2018,8:38:00 AM,26.5166
6/16/2018,8:13:00 PM,9.7089
6/16/2018,8:47:00 PM,0.3046
6/16/2018,9:36:00 PM,0.0097
6/16/2018,9:36:00 PM,0.8271
6/16/2018,11:22:00 PM,2.0292
6/17/2018,9:32:00 AM,10.4453
6/17/2018,7:35:00 PM,20.3281
6/17/2018,9:17:00 PM,4.9726
6/19/2018,7:44:00 PM,45.2001
6/19/2018,9:24:00 PM,68.5332
6/20/2018,11:43:00 PM,98.6777
6/21/2018,5:08:00 AM,30.1582
6/21/2018,7:11:00 AM,8.4052
6/21/2018,9:17:00 AM,3.9921
6/21/2018,2:44:00 PM,57.5312
6/21/2018,3:26:00 PM,2.6416
6/21/2018,7:00:00 PM,0.3212
6/22/2018,5:17:00 PM,1.1406
6/22/2018,5:57:00 PM,0.3691
6/22/2018,8:55:00 PM,76.9941
6/22/2018,10:41:00 PM,2.1181
6/23/2018,8:24:00 AM,7.7148
6/23/2018,8:50:00 AM,0.289
6/23/2018,2:36:00 PM,177.7949
6/24/2018,9:46:00 AM,53.2949
6/24/2018,5:06:00 PM,4.5693
6/25/2018,12:58:00 PM,37.708
6/25/2018,2:08:00 PM,79.3632
6/25/2018,4:57:00 PM,5.4453
6/25/2018,8:55:00 PM,61.4638
6/25/2018,11:43:00 PM,7.1279
6/26/2018,5:32:00 PM,77.8808
6/26/2018,5:36:00 PM,1.0498
6/27/2018,8:59:00 AM,26.4658
6/27/2018,10:47:00 AM,88.6953
6/27/2018,12:53:00 PM,4.7109
6/27/2018,4:28:00 PM,42.0957
6/27/2018,7:54:00 PM,74.9736
6/28/2018,4:55:00 AM,5.415
6/28/2018,4:55:00 AM,1.8378
6/28/2018,6:34:00 AM,39.4765
6/28/2018,7:55:00 AM,0.4589
6/28/2018,12:49:00 PM,47.7187
6/28/2018,2:05:00 PM,3.9707
6/28/2018,5:28:00 PM,22.7958
6/29/2018,8:47:00 PM,9.5244
6/29/2018,9:43:00 PM,6.3427
7/1/2018,6:50:00 AM,10.6152
7/1/2018,8:57:00 PM,1.1904
7/1/2018,9:37:00 PM,0.2441
7/2/2018,2:56:00 AM,4.0029
7/2/2018,1:46:00 PM,117.5449
7/5/2018,10:30:00 AM,117.2216
7/7/2018,5:56:00 AM,0.9003
7/8/2018,3:42:00 PM,1.2744
7/8/2018,7:50:00 PM,65.7929
